idx,cte,etheta,cmd_vel.linear.x,cmd_vel.angular.z
265,0.020313,-0.0892593,0.8,-0.235496
266,0.0266203,-0.11073,0.8,-0.293593
267,0.0305037,-0.139641,0.8,-0.302158
268,0.0363728,-0.166501,0.8,-0.333572
269,0.04419,-0.219947,0.8,-0.372016
270,0.0475476,-0.223251,0.8,-0.395938
271,0.0203834,-0.0995732,0.8,-0.370942
272,0.0301963,-0.133285,0.8,-0.454742
273,0.0357457,-0.167036,0.8,-0.304798
274,0.034969,-0.188127,0.8,-0.267229
275,0.0333825,-0.212579,0.8,-0.251433
276,0.029643,-0.235697,0.8,-0.124369
277,0.0238212,-0.24769,0.8,-0.0278833
278,0.0158593,-0.250267,0.8,0.0615703
279,0.00613608,-0.20928,0.8,0.123342
280,-0.00750753,-0.0795346,0.8,0.174991
281,-0.0230594,0.0352494,0.8,0.166537
282,-0.0298047,0.0500224,0.8,0.33668
283,-0.0334895,0.0764619,0.8,0.254612
284,-0.0372018,0.0987185,0.8,0.198933
285,-0.0359119,0.115917,0.8,0.101345
286,-0.0318559,0.133601,0.8,0.0451358
287,-0.0272369,0.138891,0.8,-0.0870276
288,-0.0196465,0.131058,0.8,-0.130418
289,-0.0107326,0.0931835,0.8,-0.153168
290,-8.93976e-05,0.0792734,0.8,-0.178405
291,0.0144485,-0.0419698,0.8,-0.243059
292,0.015889,-0.0556116,0.8,-0.712487
293,0.015732,-0.116561,0.8,-0.497164
294,0.0219872,-0.167482,0.8,-0.266196
295,0.0229561,-0.192446,0.8,-0.00980667
296,0.0214392,-0.194125,0.8,0.0237399
297,0.0204509,-0.195294,0.8,0.0487121
298,0.0138882,-0.192997,0.8,0.144632
299,0.00584577,-0.188543,0.8,0.18058
300,-0.0069381,-0.077197,0.8,0.287546
301,-0.0165985,0.0869261,0.8,0.280458
302,-0.0322383,0.112328,0.8,0.215787
303,-0.0434641,0.132551,0.8,0.270135
304,-0.0534326,0.155932,0.8,0.292324
305,-0.0570318,0.18238,0.8,0.299905
306,-0.0623,0.209859,0.8,0.296753
307,-0.0616695,0.237044,0.8,0.249934
308,-0.0594041,0.259669,0.8,0.253451
309,-0.0582476,0.263903,0.8,0.2428
310,-0.0535288,0.285897,0.8,0.196299
