idx,cte,etheta,cmd_vel.linear.x,cmd_vel.angular.z
55,-0.0131094,0.00232426,0.8,-0.14665
56,-0.0131094,0.00232426,0.8,0.031484
57,-0.00523806,-0.00884807,0.8,0.046075
58,0.000309531,-0.00541249,0.8,0.201604
59,0.0044398,0.0113586,0.8,0.225277
60,0.00450998,0.0312722,0.8,0.125536
61,0.00558005,0.0270251,0.8,-0.0328633
62,0.000521052,-0.0314413,0.8,-0.0538573
63,0.00336368,-0.0364118,0.8,0.179663
64,0.00346249,-0.0162015,0.8,0.243087
65,0.00233049,0.00582295,0.8,0.0843932
66,-0.000724358,0.0100341,0.8,-0.112077
67,-0.0054112,0.00174771,0.8,-0.18284
68,-0.00730285,-0.0149623,0.8,-0.153106
69,-0.00837651,-0.0317072,0.8,-0.0353655
70,-0.00731885,-0.0380157,0.8,0.0948249
71,-0.00794889,-0.00966467,0.8,0.158563
72,-0.0182451,0.00423271,0.8,0.0262472
73,-0.0137784,0.00405124,0.8,-0.0402255
74,-0.0109832,0.000274407,0.8,-0.0272974
75,-0.00263046,-0.00084118,0.8,-0.0297986
76,0.00227432,-0.00364229,0.8,-0.0764066
77,0.00664892,-0.010635,0.8,-0.15909
78,0.00958814,-0.0222304,0.8,-0.252099
79,0.0102456,-0.0449657,0.8,-0.40699
80,0.00189607,-0.0726201,0.8,-0.477939
81,-0.00691143,-0.117675,0.8,-0.57839
82,-0.0494335,0.0415234,0.8,-0.465179
83,-0.0715201,-0.00101451,0.8,-1
84,-0.0967376,-0.089545,0.8,-1
85,-0.107423,-0.180013,0.8,-0.83763
86,-0.115778,-0.250075,0.8,-0.154758
87,-0.115474,-0.278675,0.8,0.445527
88,-0.114384,-0.25656,0.8,0.795291
89,-0.114027,-0.151721,0.8,0.782269
90,-0.120494,0.0593177,0.8,0.326228
91,-0.0661249,0.220703,0.8,-0.621385
92,-0.0884897,0.204293,0.8,-1
93,-0.0969259,0.137161,0.8,-1
94,-0.0831363,0.046716,0.8,-0.444458
95,-0.0568171,0.00280091,0.8,0.685741
96,-0.0240551,0.0123333,0.8,1
97,0.0163238,0.0700403,0.8,1
98,0.0513462,0.160003,0.8,1
99,0.0795505,0.25229,0.8,1
100,0.100684,0.283703,0.8,0.626813
101,0.116084,0.256597,0.8,0.248501
102,0.0953775,-0.310162,0.8,0.190876
103,0.126854,-0.289918,0.8,1
104,0.142874,-0.225347,0.8,1
105,0.148382,-0.137124,0.8,1
106,0.139519,-0.0462939,0.8,1
107,0.119618,0.0444243,0.8,0.564881
108,0.0899476,0.0963836,0.8,-0.213076
109,0.0550384,0.100481,0.8,-0.726264
110,0.0263886,0.0445086,0.8,-0.826874
111,0.00976573,0.029161,0.8,-0.412874
112,-0.0219054,0.0273906,0.8,0.0820478
113,-0.0129647,0.0320393,0.8,0.552276
114,0.00599547,0.0781216,0.8,0.737301
115,0.0191998,0.144734,0.8,0.588109
116,0.029821,0.198285,0.8,0.168791
117,0.0446987,0.209867,0.8,-0.219718
118,0.0579187,0.191572,0.8,-0.293142
119,0.0758703,0.163115,0.8,-0.159373
120,0.0938172,0.0886026,0.8,0.0474243
121,0.107847,0.0309786,0.8,0.352514
122,0.0646944,-0.0662164,0.8,0.495302
123,0.0736279,-0.021489,0.8,0.424902
124,0.0689885,0.0177584,0.8,-0.0777161
125,0.0520931,0.013376,0.8,-0.629098
126,0.0345775,-0.0407616,0.8,-0.825658
127,0.0169721,-0.115364,0.8,-0.567315
128,0.00350675,-0.167712,0.8,-0.072517
129,-0.00852793,-0.177114,0.8,0.334684
130,-0.021055,-0.160607,0.8,0.448712
131,-0.0360469,-0.105569,0.8,0.314058
132,-0.0659453,0.26264,0.8,0.0133325
133,-0.0788166,0.263057,0.8,-1
134,-0.0809091,0.217122,0.8,-1
135,-0.0704847,0.129717,0.8,-0.815669
136,-0.0402919,0.0553769,0.8,0.0958522
137,0.00246714,0.0286302,0.8,1
138,0.0423644,0.0543213,0.8,1
139,0.0825278,0.12939,0.8,1
140,0.114383,0.176003,0.8,0.967764
141,0.132075,0.174782,0.8,0.482525
142,0.094011,-0.258281,0.8,0.0619094
143,0.113396,-0.250585,0.8,1
144,0.114733,-0.196071,0.8,1
145,0.103536,-0.107223,0.8,0.694696
146,0.0728389,-0.0432851,0.8,-0.445218
147,0.0250607,-0.027507,0.8,-1
148,-0.0284945,-0.0625123,0.8,-1
149,-0.080901,-0.144844,0.8,-1
150,-0.122692,-0.175942,0.8,-1
151,-0.155838,-0.167926,0.8,-1
152,-0.147503,0.403399,0.8,-1
153,-0.186543,0.312752,0.8,-1
154,-0.207224,0.221529,0.8,-1
155,-0.216573,0.130883,0.8,-1
156,-0.216488,0.0432866,0.8,-1
157,-0.202954,-0.0471692,0.8,-0.969599
158,-0.179595,-0.132414,0.8,-0.190096
159,-0.142915,-0.174718,0.8,0.643416
160,-0.101924,-0.161998,0.8,1
161,0.0125597,-0.106259,0.8,1
162,0.0323964,-0.0162992,0.8,0.917071
163,0.0363069,0.0683802,0.8,0.148243
164,0.0260542,0.104242,0.8,-0.726596
165,0.00940473,0.0918483,0.8,-1
166,-0.00922914,0.0260597,0.8,-1
167,-0.0221129,-0.068074,0.8,-1
168,-0.0275302,-0.158588,0.8,-0.456573
169,-0.0279485,-0.203354,0.8,0.213264
170,-0.0342453,-0.220997,0.8,0.591677
171,-0.0412961,-0.176855,0.8,0.600097
172,-0.060003,0.2208,0.8,0.21354
173,-0.0892165,0.241034,0.8,-1
174,-0.109386,0.210985,0.8,-1
175,-0.117643,0.131678,0.8,-1
176,-0.11106,0.0413023,0.8,-0.837018
177,-0.0838588,-0.0376356,0.8,0.0798693
178,-0.0495006,-0.0664266,0.8,1
179,-0.00868566,-0.0457087,0.8,1
180,0.0293832,0.0450015,0.8,1
181,0.0651557,0.112614,0.8,1
182,0.103294,-0.169863,0.8,0.949656
183,0.121636,-0.0833637,0.8,1
184,0.122601,0.00790171,0.8,0.72845
185,0.106967,0.0748249,0.8,-0.208574
186,0.0765072,0.0967955,0.8,-1
187,0.0392014,0.0647219,0.8,-1
188,0.00314033,-0.020335,0.8,-1
189,-0.0244083,-0.110738,0.8,-1
190,-0.0422612,-0.244656,0.8,-0.705077
191,-0.0552549,-0.302824,0.8,0.0880093
192,-0.0493548,0.136649,0.8,0.570058
193,-0.0700905,0.175542,0.8,-0.92113
194,-0.0865332,0.170332,0.8,-1
195,-0.0954758,0.113518,0.8,-1
196,-0.090785,0.0243798,0.8,-0.676038
197,-0.0727334,-0.0380848,0.8,0.270239
198,-0.0472597,-0.0471845,0.8,1
199,-0.0472597,-0.0471845,0.8,1
200,0.0197669,0.0929044,0.8,1
201,0.0290991,-0.219245,0.8,1
202,0.0379049,-0.125352,0.8,1
203,0.0499706,-0.0343425,0.8,1
204,0.054152,0.0564402,0.8,0.959497
205,0.0520156,0.142412,0.8,0.334171
206,0.0425447,0.185331,0.8,-0.344574
207,0.0426785,0.185193,0.8,-0.741741
208,0.0286503,0.119377,0.8,-0.776194
209,0.0361338,0.0521314,0.8,-0.276408
210,0.0470642,0.0120239,0.8,0.363092
211,0.0566133,0.0135326,0.8,0.769867
212,0.0310741,-0.142368,0.8,0.835729
213,0.035364,-0.0665635,0.8,1
214,0.0343508,0.0199407,0.8,0.887162
215,0.0256959,0.100594,0.8,0.312019
216,0.0165166,0.130978,0.8,-0.293077
217,0.00650477,0.113326,0.8,-0.514053
218,0.00977543,0.0633818,0.8,-0.331683
219,0.0157726,0.0329127,0.8,0.233378
220,0.0276973,0.0472056,0.8,0.69772
221,0.0339837,-0.139251,0.8,0.794023
222,0.0560637,-0.0672385,0.8,1
223,0.0695609,0.0222243,0.8,1
224,0.0694094,0.112771,0.8,0.373937
225,0.063227,0.155723,0.8,-0.458487
226,0.049541,0.148073,0.8,-0.97444
227,0.0369091,0.0896702,0.8,-1
228,0.0260116,0.00346487,0.8,-0.853233
229,0.0256449,-0.0742194,0.8,-0.368671
230,0.0249243,-0.174989,0.8,0.139998
231,0.0245336,-0.213685,0.8,0.569368
232,-0.04988,0.176725,0.8,0.630032
233,-0.0774028,0.23374,0.8,-1
234,-0.107005,0.243515,0.8,-1
235,-0.137462,0.2043,0.8,-1
236,-0.151975,0.116653,0.8,-1
237,-0.157982,0.0243998,0.8,-1
238,-0.157982,0.0243998,0.8,-0.600069
239,-0.131304,-0.119847,0.8,-0.552909
240,-0.0984899,-0.181927,0.8,1
241,-0.0548418,-0.269494,0.8,1
242,0.039702,-0.195157,0.8,1
243,0.0718243,-0.107137,0.8,1
244,0.0942012,-0.0124368,0.8,1
245,0.108744,0.0781336,0.8,1
246,0.118719,0.164774,0.8,0.658271
247,0.118069,0.225704,0.8,-0.0525282
248,0.113654,0.238666,0.8,-0.667216
249,0.106676,0.200241,0.8,-0.951946
250,0.103716,0.0299622,0.8,-0.873474
251,0.0969719,-0.175908,0.8,-0.132729
252,0.0651288,-0.268011,0.8,0.801014
253,0.084764,-0.247638,0.8,1
254,0.0886592,-0.17785,0.8,1
255,0.0720674,-0.0887631,0.8,0.602885
256,0.0426521,-0.0322624,0.8,-0.473549
257,0.00135171,-0.0248721,0.8,-1
258,-0.0451925,-0.0684105,0.8,-1
259,-0.0831658,-0.156397,0.8,-1
260,-0.114415,-0.168517,0.8,-1
261,-0.0591739,0.358476,0.8,-1
262,-0.0934963,0.265429,0.8,-1
263,-0.1102,0.174787,0.8,-1
264,-0.113559,0.0842003,0.8,-1
265,-0.106245,-0.00409554,0.8,-0.919637
266,-0.087843,-0.0874085,0.8,-0.224199
267,-0.0627468,-0.121278,0.8,0.518264
268,-0.0344885,-0.10669,0.8,0.894224
269,-0.0114208,-0.0373677,0.8,0.856831
270,-0.0033599,0.0298712,0.8,0.301228
271,-0.00596923,0.0337096,0.8,-0.473794
272,-0.00310013,0.020536,0.8,-0.859314
273,-0.0157119,-0.0501418,0.8,-1
274,-0.027285,-0.136498,0.8,-0.647819
275,-0.0317167,-0.196708,0.8,-0.0620516
276,-0.035749,-0.204906,0.8,0.421009
277,-0.0436242,-0.169697,0.8,0.535567
278,-0.0585113,-0.119623,0.8,0.309105
279,-0.0763935,-0.091121,0.8,-0.0592117
280,-0.0935595,-0.0426257,0.8,-0.242395
281,-0.0129753,-0.0163165,0.8,-0.327721
282,-0.0175949,-0.0461191,0.8,0.194382
283,-0.0144086,-0.033449,0.8,0.573916
284,-0.00893682,0.0171977,0.8,0.618629
285,-0.00572745,0.0727935,0.8,0.323544
286,-0.00303588,0.0993216,0.8,-0.0825077
287,0.000820475,0.0929798,0.8,-0.312935
288,0.0057761,0.0634508,0.8,-0.303891
289,0.0166935,0.0358287,0.8,-0.130844
290,0.0259059,0.0426479,0.8,0.0411471
291,0.0333735,0.030494,0.8,0.0019532
292,0.0118209,-0.0476201,0.8,-0.0508895
293,0.00267607,-0.0524935,0.8,-0.350409
294,-0.0109503,-0.0765925,0.8,-0.462896
295,-0.0236861,-0.118225,0.8,-0.400665
296,-0.0328676,-0.156826,0.8,-0.144066
297,-0.0427405,-0.17047,0.8,0.164563
298,-0.053213,-0.156664,0.8,0.309246
299,-0.0676371,-0.123735,0.8,0.265332
300,-0.0807494,-0.00628566,0.8,0.0799953
301,-0.048859,0.231536,0.8,-0.386098
302,-0.0686033,0.199547,0.8,-1
303,-0.0713789,0.116971,0.8,-1
304,-0.0582144,0.0265804,0.8,-0.128546
305,-0.0277473,-0.0128386,0.8,1
306,0.00991414,-0.00341907,0.8,1
307,0.0517157,0.0595358,0.8,1
308,0.0884763,0.150408,0.8,1
309,0.116112,0.241595,0.8,1
310,0.137424,0.211285,0.8,0.920133
311,0.0782878,-0.385303,0.8,0.78433
312,0.120552,-0.313742,0.8,1
313,0.147411,-0.226165,0.8,1
314,0.15287,-0.135439,0.8,1
315,0.148092,-0.0463582,0.8,1
316,0.126105,0.0442426,0.8,0.359044
317,0.0925855,0.085581,0.8,-0.53347
318,0.0521578,0.0782223,0.8,-1
319,0.0142589,0.0199724,0.8,-1
320,-0.0096393,-0.0353774,0.8,-0.764009
321,-0.0250259,0.112039,0.8,-0.0972144
322,-0.0307725,0.0868658,0.8,-0.114817
323,-0.0256416,0.0764048,0.8,0.343779
324,-0.0111455,0.10592,0.8,0.730433
325,0.00790056,0.170544,0.8,0.751554
326,0.0262251,0.2378,0.8,0.427522
327,0.0432161,0.275948,0.8,0.00980758
328,0.062182,0.278485,0.8,-0.243035
329,0.085054,0.258608,0.8,-0.239806
330,0.109932,0.176439,0.8,-0.0764082
331,0.041696,-0.202572,0.8,0.315012
332,0.0638155,-0.175546,0.8,1
333,0.0720317,-0.100383,0.8,1
334,0.0654658,-0.00999446,0.8,0.477954
335,0.0445674,0.0363795,0.8,-0.453782
336,0.0193983,0.0332355,0.8,-1
337,-0.0109131,-0.0215625,0.8,-1
338,-0.00633551,-0.023977,0.8,-1
339,-0.0299711,-0.113174,0.8,-1
340,-0.0534068,-0.256186,0.8,-0.444875
341,-0.0513053,-0.228057,0.8,0.805898
342,-0.0554715,0.102138,0.8,1
343,-0.0576018,0.156203,0.8,-0.0301229
344,-0.058453,0.170391,0.8,-0.274799
345,-0.0501479,0.14933,0.8,-0.224383
346,-0.0281532,0.128945,0.8,0.164958
347,0.00216874,0.139753,0.8,0.586122
348,0.0330042,0.190281,0.8,0.720107
349,0.069796,0.250683,0.8,0.454092
350,0.0892612,0.268632,0.8,0.064605
351,0.0861319,-0.432258,0.8,-0.180076
352,0.131756,-0.4452,0.8,1
353,0.155092,-0.414325,0.8,1
354,0.166903,-0.336701,0.8,1
355,0.153662,-0.246285,0.8,1
356,0.123989,-0.15728,0.8,0.768817
357,0.0748012,-0.0872229,0.8,-0.332703
358,0.0111632,-0.064733,0.8,-1
359,-0.0618999,-0.0867087,0.8,-1
360,-0.119931,-0.0370518,0.8,-1
361,-0.167884,-0.0513649,0.8,-1
362,-0.19774,-0.14219,0.8,-1
363,-0.212739,-0.23295,0.8,-0.356514
tracking time,135,927000000
