idx,cte,etheta,cmd_vel.linear.x,cmd_vel.angular.z
98,-0.0297419,0.187859,0.8,0.347228
99,-0.0285331,0.181607,0.8,0.239676
100,-0.0244327,0.155489,0.8,0.379287
101,0.00303712,0.0180864,0.8,0.259687
102,-0.014316,0.048047,0.8,0.526449
103,-0.0294357,0.0717411,0.8,0.39359
104,-0.0408438,0.118876,0.8,0.602543
105,-0.0510966,0.154345,0.8,0.378851
106,-0.058413,0.208504,0.8,0.530723
107,-0.0595958,0.240725,0.8,0.267793
108,-0.0636844,0.288721,0.8,0.511017
109,-0.0697931,0.313326,0.8,0.218505
110,-0.0732896,0.354698,0.8,0.513554
111,-0.0197742,0.0449563,0.8,0.189001
112,-0.0280946,0.0905316,0.8,0.77021
113,-0.0325939,0.108602,0.8,0.218312
114,-0.0331489,0.174744,0.8,0.636139
115,-0.0350076,0.197907,0.8,-0.032007
116,-0.0385736,0.255282,0.8,0.316477
117,-0.0397449,0.265791,0.8,-0.370484
118,-0.0395079,0.293847,0.8,-0.0151531
119,-0.0330811,0.205718,0.8,-0.541724
120,-0.0223659,0.0686751,0.8,-0.0890648
121,-0.0157384,0.0437978,0.8,-0.464843
122,-0.0200244,0.03972,0.8,-0.389783
123,-0.0157427,-0.000822393,0.8,-0.661202
124,-0.0158627,-0.035001,0.8,-0.33586
125,-0.00763718,-0.0943307,0.8,-0.52543
126,0.00272206,-0.126054,0.8,-0.0809342
127,0.0134659,-0.174996,0.8,-0.275511
128,0.0250325,-0.184572,0.8,0.0999106
129,0.0423397,-0.275107,0.8,-0.236262
130,0.0532251,-0.275322,0.8,0.0270059
131,0.00606824,-0.0809554,0.8,-0.451797
132,0.00678766,-0.079486,0.8,-0.273005
133,0.00965887,-0.119185,0.8,-0.599218
134,0.0115747,-0.144333,0.8,-0.225621
135,0.0152193,-0.197541,0.8,-0.460646
136,0.0201439,-0.215426,0.8,-0.0484392
137,0.025886,-0.256659,0.8,-0.341992
138,0.0344627,-0.26482,0.8,0.0162641
139,0.0343336,-0.228235,0.8,-0.328304
140,-0.0130808,-0.0160144,0.8,-0.0707375
141,0.013241,-0.0445625,0.8,-0.39563
142,0.0409194,-0.0551091,0.8,-0.212448
143,0.0555627,-0.0898472,0.8,-0.495633
144,0.0610853,-0.107531,0.8,-0.339301
145,0.0670777,-0.151706,0.8,-0.667065
146,0.0704495,-0.182968,0.8,-0.411269
147,0.0753166,-0.245142,0.8,-0.666674
148,0.0767504,-0.283317,0.8,-0.272465
149,0.0772699,-0.34563,0.8,-0.520942
150,0.0803245,-0.335279,0.8,-0.231634
