idx,cte,etheta,cmd_vel.linear.x,cmd_vel.angular.z
42,-0.00493901,-0.00369062,0.8,0.0652564
43,-0.00471029,0.00526182,0.8,0.0120508
44,-0.00521768,0.0110237,0.8,-0.0403745
45,-0.00637333,0.0127401,0.8,-0.0711016
46,-0.00699665,0.00903858,0.8,-0.0801815
47,-0.0107906,0.00600222,0.8,-0.0482048
48,-0.0104435,0.00164142,0.8,-0.0602852
49,-0.00904248,-0.00220541,0.8,-0.0169495
50,-0.00742674,-0.0105258,0.8,0.013866
51,-0.0147558,0.0195798,0.8,0.0376833
52,-0.0167966,0.0229105,0.8,-0.14927
53,-0.018286,0.0133077,0.8,-0.0953261
54,-0.0178138,0.00472253,0.8,-0.0170466
55,-0.0158611,-0.00394717,0.8,0.0495982
56,-0.0134045,0.000428016,0.8,0.128606
57,-0.0112398,0.0120027,0.8,0.0890029
58,-0.0087001,0.0196115,0.8,0.03017
59,-0.00784314,0.0275905,0.8,0.0161775
60,-0.00806744,0.0122282,0.8,-0.0331141
61,-0.00850188,0.0223439,0.8,-0.0225932
62,-0.016076,0.0212141,0.8,-0.0919329
63,-0.0185407,0.0190743,0.8,-0.0783081
64,-0.0208974,0.0145646,0.8,-0.101176
65,-0.0171874,0.0073178,0.8,-0.127386
66,-0.0109629,-0.0042731,0.8,-0.133173
67,-0.00409721,-0.0134115,0.8,-0.130722
68,0.00527857,-0.0255102,0.8,-0.156522
69,0.0149376,-0.0560557,0.8,-0.192746
70,0.0247498,-0.075502,0.8,-0.243698
71,0.0139411,-0.122716,0.8,-0.303028
72,0.0442101,-0.145093,0.8,-0.207703
73,0.0657591,-0.160403,0.8,-0.274902
74,0.0733644,-0.179262,0.8,-0.369135
75,0.0731209,-0.204224,0.8,-0.386827
76,0.0685098,-0.231692,0.8,-0.347964
77,0.0593136,-0.266998,0.8,-0.245218
78,0.0478791,-0.3001,0.8,-0.0733881
79,0.0358019,-0.300102,0.8,0.10516
80,0.0176564,-0.255156,0.8,0.130974
81,-0.0261175,0.230929,0.8,0.0278945
82,-0.0640207,0.242825,0.8,-1
83,-0.0969658,0.236123,0.8,-0.960628
84,-0.1152,0.189015,0.8,-0.780402
85,-0.119489,0.103813,0.8,-0.235148
86,-0.108499,0.03055,0.8,0.641644
87,-0.0853802,0.00830116,0.8,1
88,-0.0552173,0.0356902,0.8,1
89,-0.0290406,0.126815,0.8,1
90,-0.00684531,0.199912,0.8,1
91,0.0338537,-0.110896,0.8,0.844324
92,0.0416221,-0.0360106,0.8,1
93,0.0428203,0.0406699,0.8,0.581446
94,0.0323385,0.0964376,0.8,0.187233
95,0.0223508,0.115021,0.8,-0.100537
96,0.0113353,0.131928,0.8,-0.0946822
97,0.0039386,0.1187,0.8,-0.175123
98,-0.0030943,0.102844,0.8,0.0836727
99,-0.00603132,0.0837873,0.8,0.276724
100,-0.00700579,0.106838,0.8,0.600377
101,-0.0050863,-0.00563928,0.8,0.546275
102,-0.0210347,0.0430554,0.8,0.888749
103,-0.0318567,0.0939829,0.8,0.556761
104,-0.0397571,0.173386,0.8,0.475438
105,-0.0496524,0.219947,0.8,-0.0348286
106,-0.053556,0.219814,0.8,-0.15184
107,-0.0507069,0.216574,0.8,-0.0169294
108,-0.0398946,0.201588,0.8,0.027501
109,-0.0285339,0.221704,0.8,0.198047
110,-0.0150242,0.273226,0.8,0.0478836
111,0.0190505,-0.108892,0.8,-0.240451
112,0.0321473,-0.126304,0.8,0.328111
113,0.0475104,-0.148118,0.8,0.149706
114,0.0593767,-0.132973,0.8,0.308851
115,0.0620554,-0.105412,0.8,0.0155121
116,0.0583508,-0.103092,0.8,-0.255355
117,0.0521625,-0.101308,0.8,-0.31404
118,0.0415732,-0.123574,0.8,-0.446281
119,0.0340371,-0.17165,0.8,-0.329688
