idx,cte,etheta,cmd_vel.linear.x,cmd_vel.angular.z
94,-0.200692,0.208986,1.4255,1.25
95,-0.207547,0.31178,1.43108,1.25
96,-0.217266,0.428123,1.43941,1.11663
97,-0.225339,0.552064,1.45371,0.796233
98,-0.245055,0.586845,1.47627,0.453895
99,-0.257077,0.590166,1.45352,0.29418
100,-0.256232,0.609969,1.47387,0.231602
101,-0.0286341,-0.0620987,1.45166,-0.140611
102,0.00761275,-0.0330258,1.39517,-0.101136
103,0.0335855,-0.0341706,1.42044,-0.414324
104,0.0573486,-0.0607303,1.35657,-0.50492
105,0.0785101,-0.100997,1.40239,-0.568026
106,0.0968355,-0.145878,1.40012,-0.62956
107,0.112877,-0.202589,1.37092,-0.573743
108,0.150145,-0.476974,1.36673,-0.662856
109,0.174545,-0.588208,1.38756,-0.595153
110,0.183706,-0.626348,1.31038,-0.647492
111,0.0176048,-0.0467592,1.30967,-0.717566
112,0.0530586,-0.0980173,1.37641,-0.597431
113,0.0908909,-0.158997,1.30073,-0.670129
114,0.124146,-0.220877,1.3011,-0.739365
115,0.14997,-0.286828,1.3127,-0.765348
116,0.169622,-0.354796,1.3078,-0.886312
117,0.194744,-0.428127,1.31865,-0.87946
118,0.206121,-0.510773,1.32084,-0.884662
119,0.235263,-0.443909,1.33986,-0.861629
120,0.254243,-0.468991,1.41417,-0.876902
121,0.0854658,-0.209161,1.39582,-0.549268
122,0.0816977,-0.267011,1.42506,-0.444285
123,0.0830419,-0.322581,1.44683,-0.194643
124,0.0789252,-0.354651,1.42546,0.0108893
125,0.0692476,-0.355131,1.44765,0.141832
126,0.0539403,-0.354143,1.44687,0.1735
127,0.0358969,-0.337776,1.44125,0.295132
128,-0.0186243,-0.0749352,1.45,0.339157
129,-0.0689781,0.192726,1.43058,0.468707
130,-0.11031,0.398196,1.41696,0.518605
131,-0.0171364,0.152708,1.40762,0.535146
132,0.00280151,0.199969,1.3306,-0.0720717
133,-0.00584891,0.248593,1.31705,-0.115024
134,-0.0246587,0.260235,1.30767,-0.288192
135,-0.0479542,0.261251,1.32624,-0.0613308
136,-0.0743677,0.241269,1.25613,0.171846
137,-0.0960558,0.243346,1.25056,0.650928
138,-0.0768748,0.100433,1.25557,1.10447
139,-0.0589552,0.0242358,1.26384,1.25
140,-0.0445126,0.0918936,1.24581,1.25
141,-0.0205405,-0.162251,1.25737,1.25
142,-0.00455855,-0.0510385,1.33383,1.25
143,0.0109389,0.0635745,1.3048,1.25
144,0.0267134,0.176819,1.3598,1.25
145,0.0404403,0.291571,1.39192,1.25
146,0.0533996,0.412732,1.36731,1.25
147,0.0587906,0.541973,1.41003,1.25
148,0.0559212,0.648375,1.42798,0.709921
149,0.0549476,0.710682,1.44071,0.080938
150,0.0562175,0.713568,1.45967,-0.529838
151,0.0739128,-0.075989,1.4482,-1.06467
152,0.125515,-0.0542915,1.3309,-1.25
153,0.144292,-0.0740529,1.37042,-1.25
154,0.122461,-0.126547,1.31377,-1.25
155,0.0812314,-0.214949,1.31568,-1.25
156,0.0376164,-0.340161,1.32143,-1.25
157,-0.00116584,-0.459048,1.26479,-1.25
158,-0.0334725,-0.449324,1.26418,-1.25
159,-0.0669805,-0.400639,1.30602,-1.25
160,-0.098659,-0.372115,1.30045,-1.25
161,-0.0550004,0.303155,1.26289,-1.25
162,-0.0343388,0.193908,1.39739,-1.25
163,-0.0158675,0.0789728,1.33947,-1.25
164,0.000573473,-0.0360868,1.41848,-1.25
165,0.0173896,-0.159473,1.40409,-1.20819
166,0.044563,-0.282864,1.41857,-0.848961
167,0.0725462,-0.378496,1.45787,-0.534338
168,0.110249,-0.453473,1.4584,-0.350217
169,0.157437,-0.521701,1.47527,-0.0711984
170,0.19574,-0.553593,1.47156,0.0720027
171,0.0742013,-0.198832,1.47679,0.128633
172,0.062196,-0.202159,1.45619,0.117119
173,0.0454803,-0.190147,1.46222,0.244754
174,0.0238016,-0.164024,1.44461,0.235867
175,-0.00311273,-0.142319,1.46088,0.247696
176,-0.0272832,-0.119061,1.44059,0.284068
177,-0.0544764,-0.0419108,1.43581,0.346315
178,-0.103655,0.252482,1.42651,0.453812
179,-0.141122,0.457718,1.40211,0.525381
180,-0.173037,0.585067,1.39722,0.619433
181,0.000660677,0.115931,1.38569,0.676899
182,0.00224195,0.172552,1.32725,0.0419862
183,-0.0329289,0.239277,1.29774,0.0993387
184,-0.0635867,0.265045,1.30147,-0.043573
185,-0.0903246,0.276978,1.29793,0.179359
186,-0.113006,0.293724,1.26417,0.347395
187,-0.129925,0.312982,1.23885,0.669012
188,-0.128502,0.225193,1.25767,1.04638
189,-0.12701,0.192289,1.29108,1.25
190,-0.106003,0.191009,1.27303,1.25
191,-0.0704958,0.113764,1.27035,1.25
192,-0.106837,0.228398,1.37724,1.25
193,-0.113481,0.346337,1.29955,1.25
194,-0.115637,0.465423,1.33956,1.25
195,-0.111652,0.583556,1.35134,0.986549
196,-0.101582,0.706408,1.36829,0.379299
197,-0.0898088,0.793448,1.40504,-0.189567
198,-0.0706768,0.837561,1.4376,-0.644963
199,-0.0412623,0.788749,1.43027,-1.02866
200,0.00316566,0,1.43142,-1.19578
201,0.0439846,0,1.28213,-1.25
202,0.0823057,0,1.33708,-1.25
203,0.114321,0,1.25963,-1.25
tracking time,178,332000000
