idx,car_position_x,car_position_y,etheta,cmd_vel.linear.x,cmd_vel.angular.z
58,7.34279,-0.265676,-0.00301458,0.0053063,1.5,0.00471194
59,7.49277,-0.267851,-0.00576531,0.00500587,1.5,0.0190756
60,7.64274,-0.269868,-0.00394007,0.00634446,1.5,0.00365395
61,7.79273,-0.271707,-0.000894469,0.00751755,1.5,0.0509211
62,7.94265,-0.272823,-0.000422531,-0.00250592,1.5,0.0276956
63,8.09266,-0.272839,-0.000668957,-0.00828778,1.5,-0.00537877
64,8.24266,-0.272626,-0.00172181,-0.00570616,1.5,-0.0122807
65,8.39267,-0.272526,-0.00685339,-0.00413038,1.5,-0.0426075
66,8.5427,-0.27279,-0.00771373,-0.00205844,1.5,-0.0684265
67,8.69275,-0.273834,-0.00719667,0.00358619,1.5,-0.059117
68,8.84279,-0.275817,-0.00223335,0.0134664,1.5,-0.0336175
69,8.99279,-0.278511,4.93775e-05,0.0191094,1.5,0.032185
70,9.14273,-0.280891,3.99042e-07,0.0148176,1.5,0.0711534
71,9.29267,-0.282041,0.00142021,0.0149543,1.5,0.0621098
72,9.44262,-0.282203,0.00358136,0.0130817,1.5,0.109686
73,9.59255,-0.280936,0.00441261,0.00295572,1.5,0.10702
74,9.74243,-0.277794,0.00437408,-0.00473177,1.5,0.0750366
75,9.8923,-0.273271,-0.00377215,-0.012186,1.5,0.0447944
76,10.0422,-0.267825,-0.00503073,-0.00586628,1.5,-0.00970257
77,10.192,-0.26142,-0.00750717,-0.0125756,1.5,-0.0304712
78,10.3419,-0.254436,-0.00847778,-0.0134183,1.5,-0.0781299
79,10.4918,-0.248173,-0.00936175,-0.00805248,1.5,-0.0993852
80,10.6418,-0.243183,-0.0035569,0.00269715,1.5,-0.102165
81,10.7919,-0.239657,-0.00275854,0.00912627,1.5,-0.0387221
82,10.9418,-0.237099,-0.000268199,0.00691307,1.5,-0.011257
83,11.0918,-0.234771,0.000786231,0.00489833,1.5,-0.00309482
84,11.2418,-0.23255,0.00490829,0.00143061,1.5,0.000126828
85,11.3918,-0.230347,0.000953477,-0.00519568,1.5,-0.00420581
86,11.5418,-0.228162,8.94344e-05,-0.00671668,1.5,-0.0315898
87,11.6918,-0.226203,0.000273679,-0.00641986,1.5,-0.0391818
88,11.8418,-0.224745,-0.000543101,-0.00557307,1.5,-0.0418746
89,11.9918,-0.22387,-0.00502539,-0.00448108,1.5,-0.0475972
90,12.1419,-0.22364,0.00612375,0.0004188,1.5,-0.0691476
91,12.2919,-0.224237,0.00635231,0.00347864,1.5,0.0120155
92,12.4418,-0.225026,0.00868854,-0.00592201,1.5,-0.00822694
93,12.5918,-0.225371,0.0077045,-0.00828185,1.5,-0.0211534
94,12.7418,-0.225898,0.00659529,-0.008028,1.5,-0.0236095
95,12.8919,-0.226748,0.00535292,-0.00820855,1.5,-0.0381555
96,13.0419,-0.228037,0.0021107,-0.00687094,1.5,-0.036501
97,13.1919,-0.229875,0.00494323,-0.00398096,1.5,-0.034895
98,13.3419,-0.232241,0.00369888,-0.00195739,1.5,-0.00339048
99,13.4919,-0.234923,0.00479982,-0.00259898,1.5,0.0082373
100,13.6419,-0.237589,0.00776252,0.01365,1.5,0.0198547
101,13.7918,-0.240064,0.00665639,0.00651678,1.5,0.0584381
102,13.9418,-0.242173,0.00727224,0.00135583,1.5,0.0400696
103,14.0918,-0.243763,0.00708005,-0.00434681,1.5,0.0184014
104,14.2418,-0.244903,0.00819813,-0.00764588,1.5,0.0157731
105,14.3917,-0.245789,0.006861,-0.0103329,1.5,0.0155005
106,14.5417,-0.246447,0.0023855,-0.013475,1.5,-0.00921893
107,14.6917,-0.247033,0.000357011,-0.0134846,1.5,-0.0405827
108,14.8418,-0.247949,-0.00119938,-0.00964048,1.5,-0.0464407
109,14.9918,-0.249492,-0.0030082,-0.0065445,1.5,-0.0405255
110,15.1418,-0.251681,-0.0166338,-0.0132716,1.5,-0.0455242
111,15.2918,-0.254499,-0.0175575,-0.005827,1.5,-0.0822931
112,15.4418,-0.257733,-0.018016,-0.000309064,1.5,-0.0892889
113,15.5918,-0.261581,-0.0168386,0.0161089,1.5,-0.0282847
114,15.7417,-0.266357,-0.0140008,0.0220236,1.5,-0.00359612
115,15.8917,-0.271419,-0.0159079,0.0227326,1.5,0.00690472
116,16.0416,-0.276476,-0.012196,0.024258,1.5,0.0448632
117,16.1914,-0.281426,-0.00616232,0.0288535,1.5,0.0540978
118,16.3413,-0.285968,0.000276946,0.026438,1.5,0.0969333
119,16.4912,-0.289443,0.00409666,0.0195873,1.5,0.111507
120,16.6412,-0.291396,-0.00269248,0.0243621,1.5,0.0999483
121,16.7912,-0.291772,9.56065e-05,0.0126089,1.5,0.0577266
122,16.9412,-0.291049,-0.00171461,0.00256271,1.5,0.0361786
123,17.0913,-0.289682,-0.00215275,-0.00397369,1.5,-0.0139853
124,17.2413,-0.287989,-7.95316e-05,-0.00688475,1.5,-0.0194082
125,17.3912,-0.286356,0.00496127,-0.00137777,1.5,-0.0262532
126,17.5412,-0.28503,0.00400307,0.00842956,1.5,-0.00684707
127,17.6912,-0.283928,0.0055394,0.00448347,1.5,-0.000256123
128,17.8412,-0.282883,0.00541823,0.000307016,1.5,0.00731476
129,17.9912,-0.28179,0.00575996,-0.00645871,1.5,0.00471503
130,18.1412,-0.280601,0.0089545,-0.012729,1.5,-0.00811715
131,18.2912,-0.279419,0.00708881,-0.0120419,1.5,-0.0117064
132,18.4412,-0.278371,0.00482626,-0.00960724,1.5,-0.011089
133,18.5912,-0.277486,0.0102566,-0.0045891,1.5,0.00800186
134,18.7412,-0.276638,0.0074292,-0.00911557,1.5,0.0133375
135,18.8912,-0.275636,0.00588249,-0.0116285,1.5,-0.00453392
136,19.0412,-0.274547,0.00214463,-0.0157991,1.5,-0.0164519
137,19.1912,-0.273591,-0.00124334,-0.0119762,1.5,-0.0371331
138,19.3412,-0.273001,-0.00317078,-0.0101412,1.5,-0.0374753
139,19.4912,-0.27295,-0.00326508,-0.00726799,1.5,-0.0415583
140,19.6413,-0.273471,0.000327215,0.0103436,1.5,-0.0167402
141,19.7913,-0.274441,0.00261965,0.00950656,1.5,-0.00397444
142,19.9413,-0.275582,0.00371379,0.00529077,1.5,0.0147415
143,20.0913,-0.276667,0.00738811,-0.00115011,1.5,0.0187262
144,20.2412,-0.277514,0.00688952,-0.00553868,1.5,0.0274866
145,20.3912,-0.278034,0.00470697,-0.0106496,1.5,0.00875806
146,20.5412,-0.278271,0.00144927,-0.00790671,1.5,0.000707773
147,20.6912,-0.27843,0.000404324,-0.0091822,1.5,-0.014299
148,20.8412,-0.278672,-0.00316995,-0.0109205,1.5,-0.0144851
149,20.9912,-0.279122,-0.00430965,-0.00608464,1.5,-0.0236246
150,21.1413,-0.279846,-0.00494013,-0.00191096,1.5,-0.0108588
151,21.2913,-0.280839,-0.00496521,0.00182725,1.5,-0.00998902
152,21.4413,-0.281992,-0.00437973,0.0062262,1.5,0.0427523
153,21.5912,-0.282859,-0.00351418,0.00472845,1.5,0.0542393
154,21.7412,-0.282898,-0.00279558,0.00436353,1.5,0.0299839
155,21.8912,-0.282298,-0.00192029,0.00708948,1.5,0.0188143
156,22.0411,-0.281325,-0.00050733,0.0116638,1.5,0.0352202
157,22.1911,-0.279968,0.00154728,0.0154516,1.5,0.0509981
tracking time,174,891000000
