idx,cte,etheta,cmd_vel.linear.x,cmd_vel.angular.z
104,-0.00506993,-0.0018385,0.799332,0.0206686
105,-0.00505154,0.000244141,0.799625,-0.00663626
106,-0.00503223,-0.000315442,0.799627,-0.00681221
107,-0.00381681,-0.00161983,0.799621,-0.000668288
108,-0.00293152,-0.00165549,0.799847,0.013793
109,-0.00258654,-0.000336526,0.799721,0.0146597
110,-0.00231127,0.00109328,0.799815,0.0103968
111,0.0011931,0.000387108,0.799748,0.00661315
112,0.00080968,0.00679444,0.799785,-0.0248487
113,0.000170778,0.00446761,0.799806,-0.0304405
114,-0.00212572,0.00514976,0.799943,-0.0178934
115,-0.00262107,0.00342467,0.800014,-0.0364656
116,-0.00289931,-6.93934e-05,0.800036,-0.0224619
117,-0.00388677,-0.00261292,0.800198,-0.0073745
118,-0.00447867,-0.00337141,0.800178,-0.0016591
119,-0.00433014,-0.00355447,0.800172,0.001459
120,-0.00792071,-0.000260066,0.800156,0.0044596
121,-0.00394113,-0.0227227,0.80013,-0.031956
122,-0.0031203,-0.00377077,0.800045,0.00781952
123,-0.00131318,-0.00581728,0.79943,-0.0506639
124,-0.00147616,-0.00809712,0.799782,-0.0139783
125,-0.00155545,-0.00949014,0.799425,-0.0154183
126,-0.00157921,-0.0110048,0.799676,-0.00943273
127,-0.0049592,-0.0137101,0.799845,-0.00441638
128,-0.00614192,-0.0141626,0.799741,-0.0098321
129,-0.00606639,-0.0151252,0.79996,-0.00833961
130,-0.00840946,-0.0148767,0.799887,-0.00219251
131,0.00293703,-0.031435,0.800019,-0.0168766
132,0.00306586,-0.00882915,0.799943,0.0653774
133,0.00458036,-0.00100678,0.800069,0.0256205
134,0.00397634,0.00536029,0.798931,0.00320302
135,0.00311644,0.00520239,0.799276,-0.0275016
136,8.14291e-05,0.00288699,0.798798,-0.0202908
137,-0.000471018,0.000922741,0.799257,-0.0240004
138,-0.00197958,-0.00363663,0.799528,-0.0132984
139,-0.00199016,-0.00496922,0.79945,0.00277802
140,-0.00192441,-0.00474175,0.799805,0.00678834
141,-0.00756396,0.0338749,0.799614,0.00616996
142,-0.00791093,0.0172159,0.7997,-0.108239
143,-0.00957602,0.00603156,0.799658,-0.0694972
