idx,cte,etheta,cmd_vel.linear.x,cmd_vel.angular.z
171,0.0183205,-0.0302303,0.78759,-0.153238
172,0.0239895,-0.0451522,0.788001,-0.236925
173,0.0287137,-0.0673562,0.786977,-0.21767
174,0.0328119,-0.0885667,0.787019,-0.190263
175,0.0407938,-0.10653,0.785239,-0.166698
176,0.0431196,-0.122719,0.783292,-0.151768
177,0.0445426,-0.137409,0.781647,-0.155953
178,0.0450566,-0.152453,0.779216,-0.165989
179,0.0368216,-0.166557,0.777406,-0.174143
180,0.0357062,-0.182567,0.774841,-0.229653
181,0.000530137,0.0272347,0.774614,-0.225086
182,-0.00880085,0.00635351,0.791059,-0.542553
183,-0.0115399,-0.0481092,0.781449,-0.412275
184,-0.0107293,-0.0865398,0.793279,-0.218583
185,-0.00825377,-0.107176,0.78712,-0.10625
186,-0.00759497,-0.118332,0.786939,-0.0772426
187,-0.00454155,-0.125643,0.788433,-0.0817998
188,-0.00159329,-0.133268,0.784252,-0.0950221
189,0.00317357,-0.145774,0.785351,-0.107931
190,0.00596918,-0.155562,0.780972,-0.0912477
191,-0.00512812,0.0500604,0.78013,-0.111614
192,0.00101244,0.0377497,0.788656,-0.410427
193,0.00758738,0.000876514,0.783301,-0.338376
194,0.0147007,-0.0302755,0.791646,-0.247623
195,0.022188,-0.0595617,0.786019,-0.178188
196,0.0321071,-0.076449,0.792658,-0.127672
197,0.0379513,-0.0885364,0.78865,-0.105154
198,0.0423906,-0.0985861,0.784358,-0.138244
199,0.0482498,-0.112198,0.78553,-0.163227
200,0.0206714,-0.0414013,0.780502,-0.163114
201,0.0398665,-0.0564008,0.781201,-0.161808
202,0.0523921,-0.069166,0.775912,-0.197751
203,0.0623802,-0.0878024,0.775445,-0.261344
204,0.0689701,-0.106373,0.774815,-0.272673
205,0.0737333,-0.134098,0.781911,-0.316462
206,0.0749045,-0.163459,0.776505,-0.273616
207,0.0745436,-0.189709,0.772049,-0.258317
208,0.0727973,-0.216464,0.772635,-0.234199
209,0.0711825,-0.227372,0.770209,-0.214696
210,0.0231706,0.0718977,0.777665,-0.291145
211,0.0188564,0.0494491,0.787212,-0.751355
212,0.0153942,-0.00866436,0.791944,-0.607196
213,0.0147067,-0.068148,0.802231,-0.418722
214,0.0160245,-0.106944,0.795291,-0.21737
215,0.0175602,-0.128534,0.806094,-0.12398
216,0.0178902,-0.142624,0.797625,-0.0680692
217,0.0175695,-0.14946,0.799857,-0.0581191
218,0.016065,-0.155205,0.800547,-0.0502723
219,0.00895997,-0.161128,0.798483,-0.0516082
220,-0.00247085,0.0971027,0.801551,-0.0633146
221,-0.022789,0.090891,0.796261,-0.561095
222,-0.0402734,0.0440921,0.794076,-0.374895
223,-0.0501123,0.00615712,0.800267,-0.122892
224,-0.0558942,-0.00718494,0.794179,0.0832611
225,-0.0593175,0.000243952,0.794668,0.191478
226,-0.0616617,0.0189046,0.792842,0.213826
227,-0.0681145,0.0415786,0.789804,0.207608
228,-0.0692266,0.0619697,0.788747,0.174914
229,-0.0697068,0.0791638,0.784786,0.173534
230,-0.0260286,0.0348836,0.783229,0.18301
231,-0.0335989,0.0527194,0.785473,0.248814
232,-0.0396925,0.078134,0.780911,0.232594
233,-0.0445051,0.100838,0.786668,0.208558
234,-0.046441,0.116385,0.779514,0.179919
235,-0.048337,0.133853,0.77657,0.231986
236,-0.0493244,0.162904,0.776014,0.221098
237,-0.0498824,0.183381,0.781194,0.182639
238,-0.0499565,0.197201,0.773257,0.16189
239,-0.0482614,0.21201,0.769516,0.211446
240,-0.00368398,-0.0773589,0.769849,0.214663
241,0.0119025,-0.0609236,0.783052,0.726417
242,0.0192641,-0.000315307,0.778466,0.570281
243,0.0209862,0.0523659,0.793537,0.352003
244,0.0194943,0.085487,0.786219,0.171025
245,0.0174317,0.101259,0.788787,0.0863031
246,0.0139904,0.109494,0.788727,0.0609225
247,0.010466,0.115085,0.786123,0.0663406
248,0.00361504,0.1227,0.787404,0.0785505
249,0.000189715,0.129823,0.783957,0.0714103
250,0.0215929,-0.0634229,0.782708,0.0920666
251,0.0102159,-0.0551755,0.789167,0.390555
252,0.00108127,-0.0201668,0.786497,0.34153
253,-0.0081333,0.0112386,0.792767,0.250078
254,-0.0173473,0.0388375,0.788496,0.17992
255,-0.0310004,0.0585692,0.793399,0.133892
256,-0.0384333,0.0711612,0.789961,0.0778433
257,-0.0443617,0.0828506,0.78674,0.112729
258,-0.0495195,0.0895624,0.784287,0.120369
259,-0.052122,0.100694,0.780477,0.176434
260,-0.0236057,0.0402487,0.780822,0.197732
261,-0.0436375,0.059047,0.779974,0.167123
262,-0.056987,0.0749083,0.777298,0.188619
263,-0.0664176,0.0923392,0.777038,0.217983
264,-0.0698218,0.113685,0.773865,0.238139
265,-0.0728902,0.136959,0.772419,0.266194
266,-0.0738952,0.163074,0.769918,0.252715
267,-0.073418,0.188002,0.767102,0.234152
268,-0.0742876,0.214032,0.765573,0.216572
269,-0.0715885,0.235439,0.763403,0.17445
270,-0.0267323,-0.075147,0.761724,0.17447
271,-0.0147603,-0.0597741,0.777653,0.721655
272,-0.00920113,-0.00843999,0.770994,0.594393
273,-0.00694796,0.0511342,0.783128,0.431911
274,-0.00715395,0.0917833,0.784322,0.205891
275,-0.00868905,0.112013,0.788093,0.0911197
276,-0.00916861,0.121631,0.789615,0.0371067
277,-0.00871938,0.125581,0.79049,0.0230149
278,-0.00811681,0.129653,0.793148,0.0213569
279,-0.00587368,0.132016,0.793541,0.00687839
280,-0.00285849,0.132988,0.795615,0.00389007
281,0.0215679,-0.0701909,0.796559,-0.00156705
282,0.0349376,-0.0700698,0.792487,0.283355
283,0.0448594,-0.0394321,0.792101,0.161576
284,0.0508755,-0.0226114,0.785573,-0.0308766
285,0.0541426,-0.0248649,0.788027,-0.155148
286,0.0588006,-0.0386447,0.787399,-0.193731
287,0.0597081,-0.0578204,0.786027,-0.193976
288,0.0600987,-0.0765683,0.786414,-0.182312
289,0.0599503,-0.0941816,0.784123,-0.177745
290,0.0609707,-0.112583,0.783666,-0.177914
291,0.0251099,-0.029558,0.781652,-0.166185
292,0.0260699,-0.0455838,0.785712,-0.308619
293,0.0314866,-0.0784295,0.783144,-0.267356
294,0.0331472,-0.102914,0.787851,-0.168984
295,0.0347514,-0.119118,0.784346,-0.136708
296,0.0357835,-0.131531,0.782221,-0.138743
297,0.0342485,-0.143225,0.7824,-0.151356
298,0.0339657,-0.156699,0.778445,-0.174684
299,0.0331412,-0.172827,0.777402,-0.182611
300,0.0309888,-0.186107,0.775309,-0.177866
301,-0.00158884,0.0646528,0.772441,-0.200102
302,-0.00841521,0.0465593,0.78749,-0.621673
303,-0.0115541,-0.00166982,0.780002,-0.467424
304,-0.0119618,-0.0428536,0.787308,-0.32103
305,-0.00934829,-0.0729887,0.785071,-0.199317
306,-0.00566031,-0.0916748,0.785358,-0.124844
307,-0.00652459,-0.102721,0.785523,-0.0926902
308,-0.00275471,-0.111409,0.783468,-0.123009
309,0.000871508,-0.122793,0.783933,-0.126253
310,-0.021423,0.0473567,0.781192,-0.126815
311,-0.00705951,0.0358439,0.787409,-0.335943
312,0.00476963,0.0242743,0.784026,-0.300851
313,0.0147374,-0.00566403,0.782623,-0.344488
314,0.0182162,-0.0349559,0.788041,-0.269562
315,0.0262786,-0.0589994,0.782948,-0.250141
316,0.0330312,-0.0820114,0.787864,-0.2287
317,0.0320592,-0.09942,0.784021,-0.195722
318,0.036078,-0.118283,0.782347,-0.254756
319,0.0390725,-0.141813,0.782853,-0.230496
320,0.0148242,-0.0452359,0.776435,-0.206885
321,0.0295453,-0.0655036,0.783829,-0.245658
322,0.0408971,-0.0896026,0.777487,-0.231148
323,0.0409611,-0.107418,0.779808,-0.219473
324,0.0465669,-0.129094,0.777188,-0.273823
325,0.0500645,-0.159144,0.776991,-0.256271
326,0.0523188,-0.184548,0.777727,-0.20184
327,0.0525522,-0.211508,0.774904,-0.176829
328,0.0521551,-0.229471,0.775982,-0.151905
329,0.0503284,-0.244682,0.773085,-0.149734
330,0.00969899,0.0868641,0.772962,-0.163665
331,0.00424255,0.0705832,0.786125,-0.721261
332,0.000205124,0.0187846,0.780211,-0.536865
333,-0.000610012,-0.0340257,0.784537,-0.368411
334,0.0019905,-0.0707913,0.787344,-0.169599
335,0.00402586,-0.0885551,0.786703,-0.0421179
336,0.00521674,-0.093321,0.790148,0.00285654
337,0.00664476,-0.0924221,0.79188,0.010237
338,0.00535754,-0.0916681,0.792887,0.00925273
339,0.00308517,-0.0908956,0.795129,0.00935198
340,0.015311,0.0397506,0.794999,0.0147925
341,-0.000971281,0.0366199,0.791524,-0.150008
342,-0.0159034,0.0167902,0.791445,-0.0128715
343,-0.0269919,0.0146817,0.785443,0.124939
344,-0.0353151,0.0265687,0.787489,0.187129
345,-0.0399818,0.0455474,0.785711,0.192139
346,-0.0452173,0.0641086,0.783547,0.197261
347,-0.0492539,0.083111,0.783133,0.188146
348,-0.0522004,0.101256,0.780183,0.183545
349,-0.0534961,0.11824,0.779923,0.183821
350,-0.017679,0.0304561,0.776661,0.197393
351,-0.0166915,0.0454449,0.783446,0.352123
352,-0.0173301,0.0781759,0.782111,0.331476
353,-0.0187263,0.108606,0.787293,0.246287
354,-0.0207007,0.134626,0.782368,0.176993
355,-0.0226293,0.151351,0.786784,0.138021
356,-0.0279595,0.163839,0.782769,0.122571
357,-0.0286698,0.174994,0.780022,0.125557
358,-0.0286892,0.186251,0.779492,0.140054
359,-0.0250564,0.196084,0.774501,0.158279
360,0.00882236,-0.100286,0.774028,0.20477
361,0.0180834,-0.0795062,0.788524,0.69575
362,0.0276993,-0.0264721,0.785044,0.496825
363,0.027312,0.0192838,0.78735,0.349111
364,0.0239127,0.0517647,0.787243,0.187594
365,0.0181459,0.0838141,0.789253,0.0948407
366,0.0116509,0.0956205,0.787966,-0.0218925
367,0.00569627,0.0941245,0.788192,-0.0138152
368,0.000569348,0.0927906,0.786943,0.0323017
369,-0.00137395,0.0943479,0.785201,0.0787237
370,0.0186067,-0.0254549,0.784523,0.124743
371,0.00138435,-0.0138365,0.787308,0.24966
372,-0.010149,0.00672355,0.785415,0.242493
373,-0.0223264,0.0294843,0.787011,0.241734
374,-0.0325764,0.0519285,0.785711,0.21441
375,-0.0409715,0.0715967,0.78361,0.199463
376,-0.0454847,0.0905214,0.781746,0.196374
377,-0.0502985,0.108715,0.778963,0.210313
378,-0.0535127,0.12841,0.778384,0.213492
379,-0.0561566,0.149726,0.775647,0.209599
